,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.75,0.09933992677987828,0.07779073715209961
1,Qlearntab_Language__training_results,20,1,-0.75,0.09933992677987828,-1.55,0.1352385806055747,0.055850863456726005
2,Qlearntab_Language__training_results,20,2,-0.775,0.06761929030278735,-2.25,0.16018081887929686,0.07122004032135004
3,Qlearntab_Language__training_results,20,3,-0.7499999999999999,0.05339360629309895,-2.75,0.22797737653224784,0.05585050582885735
4,Qlearntab_Language__training_results,20,4,-0.6875,0.05699434413306196,-3.4,0.2554665494634021,0.04886937141418455
5,Qlearntab_Language__training_results,20,5,-0.68,0.0510933098926804,-3.9,0.250263019536184,0.04288518428802485
6,Qlearntab_Language__training_results,20,6,-0.65,0.04171050325603068,-4.7,0.3,0.04383194446563715
7,Qlearntab_Language__training_results,20,7,-0.6714285714285714,0.042857142857142844,-5.45,0.366167922364072,0.05777788162231445
8,Qlearntab_Language__training_results,20,8,-0.68125,0.045770990295509,-6.05,0.3938674636820975,0.047897577285766546
9,Qlearntab_Language__training_results,20,9,-0.6722222222222223,0.04376305152023305,-6.4,0.3797506106852093,0.07329356670379635
10,Qlearntab_Language__training_results,20,10,-0.64,0.03797506106852094,-7.35,0.39252891278021934,0.035404920578002846
11,Qlearntab_Language__training_results,20,11,-0.6681818181818182,0.03568444661638358,-8.05,0.42596639353481003,0.05934119224548335
12,Qlearntab_Language__training_results,20,12,-0.6708333333333334,0.03549719946123416,-8.75,0.5071852147936325,0.0588424205780029
13,Qlearntab_Language__training_results,20,13,-0.6730769230769231,0.039014247291817884,-9.4,0.5099019513592785,0.0558506250381469
14,Qlearntab_Language__training_results,20,14,-0.6714285714285715,0.03642156795423417,-9.7,0.5986827646020711,0.06382977962493891
15,Qlearntab_Language__training_results,20,15,-0.6466666666666667,0.039912184306804745,-10.65,0.6210136026987187,0.047400951385498005
16,Qlearntab_Language__training_results,20,16,-0.665625,0.03881335016866992,-11.25,0.7029074955984045,0.05429399013519285
17,Qlearntab_Language__training_results,20,17,-0.6617647058823529,0.041347499741082615,-12.15,0.719191797857333,0.037400841712951605
18,Qlearntab_Language__training_results,20,18,-0.675,0.03995509988096295,-12.85,0.7300865125377085,0.04182827472686765
19,Qlearntab_Language__training_results,20,19,-0.6763157894736842,0.03842560592303729,-13.5,0.734488722997519,0.04188752174377435
20,Qlearntab_Language__training_results,20,20,-0.675,0.03672443614987595,-14.3,0.7783247867594931,0.040904879570007296
21,Qlearntab_Language__training_results,20,21,-0.680952380952381,0.03706308508378539,-15.2,0.8065521159785483,0.0339093208312988
22,Qlearntab_Language__training_results,20,22,-0.6909090909090909,0.03666145981720674,-15.8,0.8902985897705152,0.04632210731506345
23,Qlearntab_Language__training_results,20,23,-0.6869565217391304,0.03870863433784849,-16.35,0.9980902817512629,0.05535435676574705
24,Qlearntab_Language__training_results,20,24,-0.68125,0.0415870950729693,-16.8,1.0478047226664446,0.06820738315582275
25,Qlearntab_Language__training_results,20,25,-0.6719999999999999,0.041912188906657794,-17.45,1.0747704773333553,0.046361923217773396
