,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.55,0.1019545822516343,0.1884956359863281
1,Qlearntab_Language__training_results,20,1,-0.55,0.1019545822516343,-1.325,0.16333288578528016,0.0827902555465698
2,Qlearntab_Language__training_results,20,2,-0.6625,0.08166644289264008,-1.825,0.23304336619246596,0.08678269386291501
3,Qlearntab_Language__training_results,20,3,-0.6083333333333334,0.07768112206415533,-2.175,0.27452111413380054,0.058857440948486245
4,Qlearntab_Language__training_results,20,4,-0.54375,0.06863027853345013,-2.875,0.3241892722014815,0.0618221759796142
5,Qlearntab_Language__training_results,20,5,-0.575,0.06483785444029631,-3.35,0.3647277282980739,0.068816065788269
6,Qlearntab_Language__training_results,20,6,-0.5583333333333333,0.06078795471634566,-3.975,0.37076556644753017,0.0498530864715576
7,Qlearntab_Language__training_results,20,7,-0.5678571428571428,0.05296650949250431,-4.25,0.39818667930877266,0.07529985904693601
8,Qlearntab_Language__training_results,20,8,-0.53125,0.04977333491359658,-4.75,0.41437968858981183,0.0538668632507324
9,Qlearntab_Language__training_results,20,9,-0.5277777777777778,0.046042187621090205,-5.3,0.4403945599358064,0.04638969898223875
10,Qlearntab_Language__training_results,20,10,-0.53,0.04403945599358064,-5.625,0.5204691709359324,0.0563627481460571
11,Qlearntab_Language__training_results,20,11,-0.5113636363636365,0.047315379175993856,-5.975,0.5578093901947812,0.0643404722213745
12,Qlearntab_Language__training_results,20,12,-0.4979166666666666,0.046484115849565105,-6.225,0.6483531769840132,0.0552982091903686
13,Qlearntab_Language__training_results,20,13,-0.4788461538461538,0.049873321306462555,-6.775,0.6523994175349944,0.04039287567138665
14,Qlearntab_Language__training_results,20,14,-0.4839285714285714,0.04659995839535675,-7.15,0.7071998154322217,0.03540575504302975
15,Qlearntab_Language__training_results,20,15,-0.4766666666666667,0.047146654362148106,-7.55,0.7415311328950601,0.0418881177902221
16,Qlearntab_Language__training_results,20,16,-0.471875,0.04634569580594126,-8.15,0.7972815655318026,0.034418463706970145
17,Qlearntab_Language__training_results,20,17,-0.4794117647058823,0.046898915619517804,-8.6,0.8882270928208914,0.0324269533157348
18,Qlearntab_Language__training_results,20,18,-0.47777777777777775,0.04934594960116064,-8.7,1.045919389064498,0.03190124034881585
19,Qlearntab_Language__training_results,20,19,-0.45789473684210524,0.05504838889813147,-9.175,1.121720365754036,0.03593087196350095
20,Qlearntab_Language__training_results,20,20,-0.45875000000000005,0.056086018287701794,-9.325,1.2184302886997898,0.0348976850509643
21,Qlearntab_Language__training_results,20,21,-0.44404761904761897,0.058020489938085215,-9.6,1.3016184257745391,0.034407854080200154
22,Qlearntab_Language__training_results,20,22,-0.4363636363636364,0.05916447389884268,-9.85,1.3402179712741937,0.0319154262542724
23,Qlearntab_Language__training_results,20,23,-0.4282608695652173,0.058270346577138865,-10.275,1.4520742876458164,0.03591799736022945
24,Qlearntab_Language__training_results,20,24,-0.428125,0.06050309531857567,-10.625,1.5461646096066226,0.036386013031005804
25,Qlearntab_Language__training_results,20,25,-0.425,0.0618465843842649,-10.65,1.6835504463077895,0.04687309265136715
26,Qlearntab_Language__training_results,20,26,-0.40961538461538466,0.0647519402426073,-11.075,1.7641439701363437,0.034893989562988253
27,Qlearntab_Language__training_results,20,27,-0.4101851851851851,0.06533866556060532,-11.5,1.7914269525481046,0.032924532890319796
28,Qlearntab_Language__training_results,20,28,-0.41071428571428575,0.06397953401957517,-11.55,1.9611019995481058,0.037487745285034096
29,Qlearntab_Language__training_results,20,29,-0.3982758620689656,0.06762420688096915,-11.975,2.063618117976799,0.032413482666015556
30,Qlearntab_Language__training_results,20,30,-0.39916666666666667,0.06878727059922662,-12.25,2.1403086349009524,0.03131437301635735
31,Qlearntab_Language__training_results,20,31,-0.3951612903225806,0.06904221402906298,-12.4,2.155043045119004,0.043083071708679144
32,Qlearntab_Language__training_results,20,32,-0.3875,0.06734509515996888,-12.775,2.237678249295108,0.03828954696655265
33,Qlearntab_Language__training_results,20,33,-0.3871212121212121,0.06780843179682146,-13.0,2.3421200472626236,0.04190373420715325
34,Qlearntab_Language__training_results,20,34,-0.3823529411764706,0.06888588374301834,-13.35,2.4162552583872863,0.03190147876739495
35,Qlearntab_Language__training_results,20,35,-0.38142857142857145,0.06903586452535103,-13.525,2.5504063143783684,0.0364018678665161
36,Qlearntab_Language__training_results,20,36,-0.37569444444444444,0.07084461984384356,-13.975,2.6246490993534435,0.03040635585784905
37,Qlearntab_Language__training_results,20,37,-0.37770270270270273,0.07093646214468766,-14.375,2.712028518325448,0.033289432525634696
38,Qlearntab_Language__training_results,20,38,-0.3782894736842105,0.07136917153488022,-14.675,2.7929127881309257,0.0344064235687255
39,Qlearntab_Language__training_results,20,39,-0.3762820512820513,0.07161314841361346,-14.975,2.895885238711899,0.039396286010742146
40,Qlearntab_Language__training_results,20,40,-0.37437499999999996,0.07239713096779747,-15.075,3.002909773080629,0.0324124097824096
41,Qlearntab_Language__training_results,20,41,-0.3676829268292683,0.07324170178245439,-15.5,3.1013579368772604,0.03043258190155025
42,Qlearntab_Language__training_results,20,42,-0.36904761904761907,0.07384185563993477,-15.825,3.1948303224856374,0.0339260101318359
43,Qlearntab_Language__training_results,20,43,-0.36802325581395345,0.07429837959268924,-16.15,3.3110858451094574,0.0314310789108276
44,Qlearntab_Language__training_results,20,44,-0.36704545454545456,0.07525195102521495,-16.575,3.4041914953248598,0.03043019771575925
45,Qlearntab_Language__training_results,20,45,-0.36833333333333335,0.07564869989610801,-16.8,3.513957133609074,0.0294350385665893
46,Qlearntab_Language__training_results,20,46,-0.3652173913043478,0.07639037246976249,-17.225,3.6163872274615962,0.0458765029907226
47,Qlearntab_Language__training_results,20,47,-0.36648936170212765,0.07694440909492756,-17.625,3.687438670319606,0.0357441902160644
48,Qlearntab_Language__training_results,20,48,-0.3671875,0.07682163896499178,-17.575,3.7968607185133183,0.03141915798187255
49,Qlearntab_Language__training_results,20,49,-0.35867346938775513,0.07748695343904731,-17.975,3.905373322676551,0.0314111709594726
50,Qlearntab_Language__training_results,20,50,-0.35950000000000004,0.078107466453531,-18.3,4.003846834443621,0.033409357070922796
51,Qlearntab_Language__training_results,20,51,-0.35882352941176465,0.07850680067536511,-18.675,4.047948635777724,0.0354050397872924
52,Qlearntab_Language__training_results,20,52,-0.35913461538461544,0.07784516607264853,-18.9,4.170321204340071,0.0309597253799438
53,Qlearntab_Language__training_results,20,53,-0.3566037735849056,0.07868530574226548,-19.225,4.2677608760024075,0.0304179191589355
54,Qlearntab_Language__training_results,20,54,-0.35601851851851857,0.0790326088148594,-19.625,4.378006485773368,0.035405278205871554
55,Qlearntab_Language__training_results,20,55,-0.3568181818181818,0.07960011792315215,-19.925,4.482902460871105,0.02993535995483395
56,Qlearntab_Language__training_results,20,56,-0.35580357142857144,0.0800518296584126,-20.2,4.592957996530639,0.0323975086212158
57,Qlearntab_Language__training_results,20,57,-0.3543859649122807,0.08057821046544979,-20.4,4.7172137181982645,0.03143048286437985
58,Qlearntab_Language__training_results,20,58,-0.3517241379310344,0.08133127100341835,-20.5,4.8566286768974996,0.030808687210083
59,Qlearntab_Language__training_results,20,59,-0.3474576271186441,0.08231574028639829,-20.75,4.954729266596022,0.037901759147643946
60,Qlearntab_Language__training_results,20,60,-0.3458333333333333,0.0825788211099337,-21.025,5.067761236223391,0.0294522047042846
61,Qlearntab_Language__training_results,20,61,-0.344672131147541,0.08307805305284245,-21.425,5.174237167269963,0.03291225433349605
62,Qlearntab_Language__training_results,20,62,-0.3455645161290323,0.08345543818177359,-21.475,5.286586178343509,0.04438447952270505
63,Qlearntab_Language__training_results,20,63,-0.3408730158730159,0.08391406632291284,-21.575,5.3891063364219445,0.0384104251861572
64,Qlearntab_Language__training_results,20,64,-0.337109375,0.08420478650659288,-21.725,5.500296044664084,0.0354058742523193
65,Qlearntab_Language__training_results,20,65,-0.3342307692307693,0.08461993914867821,-21.975,5.601277462376445,0.04238653182983395
66,Qlearntab_Language__training_results,20,66,-0.33295454545454545,0.08486784033903705,-22.025,5.716950212905663,0.036402225494384696
67,Qlearntab_Language__training_results,20,67,-0.3287313432835821,0.08532761511799496,-22.075,5.7937437900948945,0.04089117050170895
68,Qlearntab_Language__training_results,20,68,-0.32463235294117654,0.08520211456021905,-22.35,5.892468431016522,0.03192961215972895
69,Qlearntab_Language__training_results,20,69,-0.32391304347826083,0.08539809320313799,-22.3,6.007714338993438,0.03591799736022945
70,Qlearntab_Language__training_results,20,70,-0.31857142857142856,0.08582449055704913,-22.525,6.1152823018711855,0.0344079732894897
71,Qlearntab_Language__training_results,20,71,-0.31725352112676053,0.08613073664607306,-22.7,6.2044551056393935,0.0349073410034179
72,Qlearntab_Language__training_results,20,72,-0.31527777777777777,0.08617298757832492,-22.9,6.316082230057024,0.0329132080078125
73,Qlearntab_Language__training_results,20,73,-0.3136986301369863,0.0865216743843428,-22.975,6.437909414676393,0.03194320201873775
74,Qlearntab_Language__training_results,20,74,-0.310472972972973,0.08699877587400531,-23.1,6.526524826872986,0.04834270477294915
75,Qlearntab_Language__training_results,20,75,-0.308,0.08702033102497317,-23.375,6.636509367050375,0.03442144393920895
76,Qlearntab_Language__training_results,20,76,-0.30756578947368424,0.08732249167171545,-23.475,6.729009761355756,0.033437967300415
77,Qlearntab_Language__training_results,20,77,-0.30487012987012985,0.08738973716046435,-23.5,6.842014169434088,0.0344361066818237
78,Qlearntab_Language__training_results,20,78,-0.3012820512820513,0.0877181303773601,-23.875,6.9325581023245135,0.0313999652862548
79,Qlearntab_Language__training_results,20,79,-0.3022151898734177,0.08775390002942422,-24.275,7.036790068893928,0.034407496452331446
80,Qlearntab_Language__training_results,20,80,-0.3034375,0.08795987586117411,-24.25,7.1583131650145795,0.0433564186096191
81,Qlearntab_Language__training_results,20,81,-0.29938271604938277,0.08837423660511824,-24.35,7.283552126465998,0.03692674636840815
82,Qlearntab_Language__training_results,20,82,-0.29695121951219516,0.08882380642031706,-24.5,7.413359207325792,0.02940881252288815
83,Qlearntab_Language__training_results,20,83,-0.29518072289156627,0.08931758081115411,-24.65,7.531172062274169,0.032912611961364704
84,Qlearntab_Language__training_results,20,84,-0.29345238095238096,0.08965681026516867,-24.925,7.657665148484607,0.03341233730316155
85,Qlearntab_Language__training_results,20,85,-0.29323529411764704,0.09009017821746595,-25.0,7.788317837430757,0.04289901256561275
86,Qlearntab_Language__training_results,20,86,-0.2906976744186046,0.09056183531896231,-25.2,7.856140742656094,0.03343999385833735
87,Qlearntab_Language__training_results,20,87,-0.2896551724137931,0.09030046830639187,-25.325,7.977375491779367,0.032496452331542955
88,Qlearntab_Language__training_results,20,88,-0.28778409090909096,0.09065199422476554,-25.575,8.108984215054312,0.036401391029357855
89,Qlearntab_Language__training_results,20,89,-0.28735955056179774,0.09111218219162148,-25.775,8.230757063727811,0.03141629695892325
90,Qlearntab_Language__training_results,20,90,-0.28638888888888886,0.09145285626364234,-25.775,8.341200453172192,0.0503510236740112
91,Qlearntab_Language__training_results,20,91,-0.28324175824175823,0.09166154344145268,-25.975,8.435628934840352,0.030914783477783148
92,Qlearntab_Language__training_results,20,92,-0.2823369565217392,0.09169161885696035,-25.825,8.547797115416097,0.05135977268218985
93,Qlearntab_Language__training_results,20,93,-0.2776881720430108,0.09191179693995805,-25.95,8.66442363011558,0.033909559249877846
94,Qlearntab_Language__training_results,20,94,-0.2760638297872341,0.09217471946931467,-25.975,8.80523730216105,0.02943396568298335
95,Qlearntab_Language__training_results,20,95,-0.27342105263157895,0.09268670844380053,-26.1,8.931361067962474,0.042402148246765095
96,Qlearntab_Language__training_results,20,96,-0.271875,0.09303501112460913,-26.1,9.070600281882351,0.052859783172607394
97,Qlearntab_Language__training_results,20,97,-0.2690721649484536,0.0935113431121892,-26.025,9.206224653375621,0.0304048061370849
98,Qlearntab_Language__training_results,20,98,-0.2655612244897959,0.09394106789158795,-26.1,9.326786551027157,0.048370480537414495
99,Qlearntab_Language__training_results,20,99,-0.26363636363636356,0.09420996516189047,-26.1,9.462432645939804,0.0508779287338256
100,Qlearntab_Language__training_results,20,100,-0.26099999999999995,0.09462432645939803,-26.125,9.592271765936312,0.041885614395141546
101,Qlearntab_Language__training_results,20,101,-0.25575,0.09625505796689608,-26.225,9.72154924571398,0.046861171722412054
102,Qlearntab_Language__training_results,20,102,-0.24899999999999997,0.09747779774200675,-26.3,9.845610830800643,0.0533564090728759
