,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.7,0.08429272304235245,0.0781044960021972
1,Qlearntab_Language__training_results,20,1,-0.7,0.08429272304235245,-1.35,0.11527997954636583,0.062485456466674805
2,Qlearntab_Language__training_results,20,2,-0.675,0.057639989773182916,-1.975,0.17575027139306737,0.062499284744262654
3,Qlearntab_Language__training_results,20,3,-0.6583333333333334,0.05858342379768913,-2.4,0.23112994750048932,0.054688930511474554
4,Qlearntab_Language__training_results,20,4,-0.6,0.05778248687512233,-3.075,0.23862269270478909,0.06249547004699705
5,Qlearntab_Language__training_results,20,5,-0.615,0.047724538540957824,-3.825,0.22146343407339042,0.05466163158416745
6,Qlearntab_Language__training_results,20,6,-0.6375,0.036910572345565065,-4.5,0.2378632955468772,0.046850204467773396
7,Qlearntab_Language__training_results,20,7,-0.6428571428571427,0.033980470792411024,-5.125,0.26624830120535387,0.0312464237213134
8,Qlearntab_Language__training_results,20,8,-0.640625,0.03328103765066923,-5.625,0.3241892722014815,0.04686748981475825
9,Qlearntab_Language__training_results,20,9,-0.625,0.03602103024460906,-6.425,0.33887390916945714,0.0312440395355224
10,Qlearntab_Language__training_results,20,10,-0.6425,0.03388739091694571,-7.075,0.36504325626885425,0.03905355930328365
11,Qlearntab_Language__training_results,20,11,-0.6431818181818182,0.033185750569895846,-7.7,0.3741657386773941,0.0390670299530029
12,Qlearntab_Language__training_results,20,12,-0.6416666666666666,0.03118047822311618,-8.25,0.455232734000163,0.04684865474700925
13,Qlearntab_Language__training_results,20,13,-0.6346153846153847,0.03501790261539715,-8.675,0.5042907995654052,0.03124320507049555
14,Qlearntab_Language__training_results,20,14,-0.6196428571428572,0.03602077139752895,-9.35,0.5182206398619679,0.0312452316284179
15,Qlearntab_Language__training_results,20,15,-0.6233333333333333,0.03454804265746452,-9.875,0.5354228530600346,0.0312581062316894
16,Qlearntab_Language__training_results,20,16,-0.6171875,0.03346392831625216,-10.425,0.575,0.03124320507049555
17,Qlearntab_Language__training_results,20,17,-0.6132352941176471,0.0338235294117647,-10.875,0.6687330912766476,0.039039731025695745
18,Qlearntab_Language__training_results,20,18,-0.6041666666666666,0.037151838404258196,-11.25,0.7456011350793257,0.0312426090240478
19,Qlearntab_Language__training_results,20,19,-0.5921052631578948,0.039242165004175045,-11.85,0.7931449724788155,0.0390515327453613
20,Qlearntab_Language__training_results,20,20,-0.5925,0.03965724862394077,-12.1,0.920954882031059,0.0390588045120239
