,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.45,0.16975214129336985,0.0937275886535644
1,Qlearntab_Language__training_results,20,1,-0.45,0.16975214129336985,-1.25,0.20358626776148883,0.062486290931701646
2,Qlearntab_Language__training_results,20,2,-0.625,0.10179313388074442,-1.9,0.250263019536184,0.0546748638153076
3,Qlearntab_Language__training_results,20,3,-0.6333333333333333,0.08342100651206134,-2.55,0.3201562118716424,0.0546619892120361
4,Qlearntab_Language__training_results,20,4,-0.6375,0.0800390529679106,-3.4,0.3111946420861997,0.054675221443176256
5,Qlearntab_Language__training_results,20,5,-0.6799999999999999,0.06223892841723992,-4.15,0.31013579368772604,0.04686439037322995
6,Qlearntab_Language__training_results,20,6,-0.6916666666666667,0.05168929894795435,-4.85,0.35743972624029474,0.07807838916778559
7,Qlearntab_Language__training_results,20,7,-0.6928571428571428,0.05106281803432782,-5.45,0.3938674636820975,0.06248509883880615
8,Qlearntab_Language__training_results,20,8,-0.68125,0.04923343296026219,-6.1,0.36920968225885437,0.062485933303833
9,Qlearntab_Language__training_results,20,9,-0.6777777777777778,0.0410232980287616,-6.8,0.3879772103996234,0.053600192070007296
10,Qlearntab_Language__training_results,20,10,-0.6799999999999999,0.038797721039962346,-7.5,0.38729833462074165,0.0468642711639404
11,Qlearntab_Language__training_results,20,11,-0.6818181818181819,0.03520893951097652,-8.15,0.39917678447419497,0.04686391353607175
12,Qlearntab_Language__training_results,20,12,-0.6791666666666666,0.03326473203951624,-8.85,0.37888340103381063,0.0547016859054565
13,Qlearntab_Language__training_results,20,13,-0.6807692307692308,0.02914487700260081,-9.35,0.39252891278021934,0.07029628753662105
14,Qlearntab_Language__training_results,20,14,-0.6678571428571428,0.028037779484301383,-9.8,0.4142208919989684,0.070311427116394
15,Qlearntab_Language__training_results,20,15,-0.6533333333333333,0.02761472613326456,-10.45,0.42596639353481003,0.062484025955200154
16,Qlearntab_Language__training_results,20,16,-0.653125,0.026622899595925627,-11.05,0.44999999999999996,0.0468780994415283
17,Qlearntab_Language__training_results,20,17,-0.65,0.026470588235294114,-11.9,0.46960229534093395,0.04686415195465085
18,Qlearntab_Language__training_results,20,18,-0.6611111111111112,0.02608901640782966,-12.65,0.4488288854575345,0.0468642711639404
19,Qlearntab_Language__training_results,20,19,-0.6657894736842105,0.023622572918817603,-13.2,0.426737932644726,0.0624854564666748
20,Qlearntab_Language__training_results,20,20,-0.6599999999999999,0.021336896632236303,-13.85,0.44292686814678084,0.0702954530715942
21,Qlearntab_Language__training_results,20,21,-0.6595238095238095,0.02109175562603718,-14.4,0.5399805064707623,0.04686391353607175
22,Qlearntab_Language__training_results,20,22,-0.6545454545454545,0.024544568475943745,-15.2,0.592052629239558,0.05467426776885985
23,Qlearntab_Language__training_results,20,23,-0.6608695652173913,0.025741418662589482,-15.85,0.6294316567557718,0.06248509883880615
24,Qlearntab_Language__training_results,20,24,-0.6604166666666667,0.026226319031490492,-16.65,0.6699371533761089,0.046864748001098605
25,Qlearntab_Language__training_results,20,25,-0.6660000000000001,0.026797486135044356,-17.35,0.7191917978573331,0.03906786441802975
26,Qlearntab_Language__training_results,20,26,-0.6673076923076923,0.02766122299451281,-17.9,0.7708505213825761,0.06248378753662105
27,Qlearntab_Language__training_results,20,27,-0.662962962962963,0.028550019310465784,-18.45,0.7590679880790098,0.0624836683273315
28,Qlearntab_Language__training_results,20,28,-0.6589285714285713,0.027109571002821777,-19.2,0.796703735465865,0.0546737909317016
29,Qlearntab_Language__training_results,20,29,-0.6620689655172414,0.02747254260227121,-19.8,0.8693615322086723,0.054662704467773396
30,Qlearntab_Language__training_results,20,30,-0.6599999999999999,0.02897871774028908,-20.15,0.92700706861553,0.06248354911804195
31,Qlearntab_Language__training_results,20,31,-0.65,0.029903453826307408,-20.85,0.9326673689223995,0.0702956914901733
32,Qlearntab_Language__training_results,20,32,-0.6515625,0.029145855278824986,-21.65,0.987487508248772,0.05466091632843015
33,Qlearntab_Language__training_results,20,33,-0.656060606060606,0.02992386388632642,-21.95,1.0796563780837134,0.0624839067459106
34,Qlearntab_Language__training_results,20,34,-0.6455882352941176,0.031754599355403326,-22.45,1.1389630556366888,0.0624991655349731
35,Qlearntab_Language__training_results,20,35,-0.6414285714285713,0.03254180158961968,-22.95,1.2084679295877507,0.07029676437377924
36,Qlearntab_Language__training_results,20,36,-0.6375,0.03356855359965975,-23.55,1.2865191716206055,0.06247079372406
37,Qlearntab_Language__training_results,20,37,-0.6364864864864864,0.03477078842217852,-24.1,1.3724737558606779,0.046878695487976046
38,Qlearntab_Language__training_results,20,38,-0.6342105263157893,0.03611773041738626,-24.6,1.4389323527495912,0.0546746253967285
39,Qlearntab_Language__training_results,20,39,-0.6307692307692306,0.036895701352553614,-24.95,1.5034609196258162,0.054675936698913546
40,Qlearntab_Language__training_results,20,40,-0.62375,0.03758652299064541,-25.65,1.609633825635998,0.05467498302459715
41,Qlearntab_Language__training_results,20,41,-0.6256097560975611,0.039259361600878,-26.4,1.678658612357529,0.0546610355377197
42,Qlearntab_Language__training_results,20,42,-0.6285714285714284,0.03996806219898879,-26.9,1.7665011508033257,0.046879768371582003
43,Qlearntab_Language__training_results,20,43,-0.625581395348837,0.04108142211170525,-27.6,1.8770076970371863,0.04686391353607175
44,Qlearntab_Language__training_results,20,44,-0.6272727272727272,0.04265926584175423,-28.4,1.9281843109106829,0.0468661785125732
45,Qlearntab_Language__training_results,20,45,-0.631111111111111,0.04284854024245961,-29.2,1.9928820706124133,0.0390541553497314
46,Qlearntab_Language__training_results,20,46,-0.6347826086956523,0.0433235232741829,-29.9,2.032499109859325,0.05467474460601805
47,Qlearntab_Language__training_results,20,47,-0.6361702127659574,0.043244661911900524,-30.4,2.1292449860282203,0.07029533386230466
48,Qlearntab_Language__training_results,20,48,-0.6333333333333334,0.04435927054225459,-31.1,2.1979655665134854,0.054687499999999944
49,Qlearntab_Language__training_results,20,49,-0.6346938775510204,0.04485644013292827,-31.6,2.290024132256206,0.06246781349182125
50,Qlearntab_Language__training_results,20,50,-0.632,0.04580048264512411,-32.25,2.3484317275465703,0.0702956914901733
51,Qlearntab_Language__training_results,20,51,-0.6323529411764705,0.04604768093228569,-32.65,2.4562219597970936,0.0781081914901733
52,Qlearntab_Language__training_results,20,52,-0.6278846153846154,0.04723503768840564,-33.2,2.5737541697519966,0.07029533386230465
53,Qlearntab_Language__training_results,20,53,-0.6264150943396226,0.048561399429282955,-33.8,2.6463480297830895,0.0546748638153076
54,Qlearntab_Language__training_results,20,54,-0.6259259259259259,0.049006444995983146,-34.35,2.7542073078722384,0.046850085258483845
55,Qlearntab_Language__training_results,20,55,-0.6245454545454545,0.050076496506767966,-34.85,2.8370434944627974,0.062486171722412095
56,Qlearntab_Language__training_results,20,56,-0.6223214285714286,0.05066149097254996,-35.5,2.924038303442689,0.046865344047546345
57,Qlearntab_Language__training_results,20,57,-0.6228070175438596,0.051298917604257706,-35.9,2.998157328830669,0.0624856948852539
58,Qlearntab_Language__training_results,20,58,-0.6189655172413793,0.05169236773845982,-36.55,3.1038812714677766,0.046877741813659654
59,Qlearntab_Language__training_results,20,59,-0.6194915254237289,0.052608157143521635,-37.25,3.148830192142372,0.054660558700561496
60,Qlearntab_Language__training_results,20,60,-0.6208333333333333,0.052480503202372866,-37.8,3.27076363206547,0.062499999999999944
61,Qlearntab_Language__training_results,20,61,-0.619672131147541,0.0536190759354995,-38.35,3.4045441769246554,0.06247055530548095
62,Qlearntab_Language__training_results,20,62,-0.6185483870967743,0.054912002853623465,-38.85,3.493810316304505,0.07029390335083
63,Qlearntab_Language__training_results,20,63,-0.6166666666666667,0.055457306608008024,-39.2,3.561194359082061,0.0781061649322509
64,Qlearntab_Language__training_results,20,64,-0.6125,0.0556436618606572,-39.65,3.6181377879555083,0.0859169960021972
65,Qlearntab_Language__training_results,20,65,-0.6100000000000001,0.05566365827623859,-40.1,3.728905582353254,0.05468869209289545
66,Qlearntab_Language__training_results,20,66,-0.6075757575757577,0.05649856942959476,-40.6,3.7880699154332573,0.0793551206588745
67,Qlearntab_Language__training_results,20,67,-0.6059701492537314,0.05653835694676503,-41.25,3.8945812557828003,0.046879768371582003
68,Qlearntab_Language__training_results,20,68,-0.6066176470588235,0.057273253761511767,-41.8,3.943415564683676,0.0702956914901733
69,Qlearntab_Language__training_results,20,69,-0.6057971014492753,0.05715095021280689,-42.4,4.029104641297656,0.0546748638153076
70,Qlearntab_Language__training_results,20,70,-0.6057142857142856,0.05755863773282366,-42.9,4.139603337214048,0.07029747962951655
71,Qlearntab_Language__training_results,20,71,-0.6042253521126761,0.05830427235512743,-43.4,4.171583064396284,0.0546731948852539
72,Qlearntab_Language__training_results,20,72,-0.6027777777777776,0.05793865367217061,-43.8,4.279449054554373,0.0780926942825317
