,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.275,0.17945458302428793,0.09769499301910395
1,Qlearntab_Language__training_results,20,1,-0.275,0.17945458302428793,-0.8,0.21275139927797615,0.08626949787139884
2,Qlearntab_Language__training_results,20,2,-0.4,0.10637569963898807,-1.225,0.2701729465594798,0.079034686088562
3,Qlearntab_Language__training_results,20,3,-0.4083333333333334,0.09005764885315995,-1.575,0.36863010985910644,0.05884277820587155
4,Qlearntab_Language__training_results,20,4,-0.39375,0.09215752746477661,-1.75,0.35262175948622043,0.05463922023773185
5,Qlearntab_Language__training_results,20,5,-0.35,0.07052435189724408,-2.425,0.3540647428158629,0.05237233638763425
6,Qlearntab_Language__training_results,20,6,-0.4041666666666667,0.05901079046931047,-2.775,0.38298515843169084,0.0738035440444946
7,Qlearntab_Language__training_results,20,7,-0.39642857142857146,0.05471216549024155,-3.25,0.4222433820490387,0.03390896320343015
8,Qlearntab_Language__training_results,20,8,-0.40625,0.05278042275612984,-3.925,0.42189266532215464,0.04190254211425775
9,Qlearntab_Language__training_results,20,9,-0.43611111111111106,0.04687696281357273,-4.425,0.4372085495384024,0.0423723459243774
10,Qlearntab_Language__training_results,20,10,-0.4425,0.04372085495384024,-4.6,0.4901664593734835,0.04488003253936765
11,Qlearntab_Language__training_results,20,11,-0.41818181818181815,0.04456058721577122,-5.275,0.5148773487060062,0.033923745155334445
12,Qlearntab_Language__training_results,20,12,-0.4395833333333333,0.04290644572550051,-5.6,0.5276561879022921,0.0378717184066772
13,Qlearntab_Language__training_results,20,13,-0.43076923076923085,0.04058893753094554,-6.0,0.5826437026266793,0.053564071655273396
14,Qlearntab_Language__training_results,20,14,-0.4285714285714285,0.041617407330477085,-6.6,0.618359459418736,0.029447793960571247
15,Qlearntab_Language__training_results,20,15,-0.43999999999999995,0.04122396396124908,-7.05,0.6726812023536854,0.032925963401794406
16,Qlearntab_Language__training_results,20,16,-0.440625,0.04204257514710534,-7.45,0.7529765495754343,0.028436303138732848
17,Qlearntab_Language__training_results,20,17,-0.4382352941176471,0.044292738210319656,-7.875,0.8020327792225005,0.0314148664474487
18,Qlearntab_Language__training_results,20,18,-0.4375,0.044557376623472256,-8.3,0.8640480006159502,0.0344084501266479
19,Qlearntab_Language__training_results,20,19,-0.43684210526315786,0.04547621055873422,-8.85,0.9319617114339768,0.02845180034637445
20,Qlearntab_Language__training_results,20,20,-0.4425,0.04659808557169884,-9.45,1.0019060781698472,0.0329114198684692
21,Qlearntab_Language__training_results,20,21,-0.45,0.0477098132461832,-10.05,1.0759940324624189,0.026927828788757248
22,Qlearntab_Language__training_results,20,22,-0.45681818181818185,0.04890881965738267,-10.575,1.1386019821185147,0.0323853492736816
23,Qlearntab_Language__training_results,20,23,-0.45978260869565224,0.04950443400515281,-11.15,1.1915823182024108,0.0309182405471801
24,Qlearntab_Language__training_results,20,24,-0.4645833333333333,0.049649263258433794,-11.55,1.2946753301605447,0.0548682212829589
25,Qlearntab_Language__training_results,20,25,-0.462,0.05178701320642179,-11.875,1.397777841696184,0.0334079265594482
26,Qlearntab_Language__training_results,20,26,-0.4567307692307693,0.05376068621908399,-12.275,1.5028372289912522,0.03606212139129635
27,Qlearntab_Language__training_results,20,27,-0.4546296296296296,0.055660638110787114,-12.65,1.6006166574825236,0.0339093208312988
28,Qlearntab_Language__training_results,20,28,-0.45178571428571423,0.057164880624375844,-13.225,1.6644403990847083,0.03534126281738275
29,Qlearntab_Language__training_results,20,29,-0.45603448275862074,0.05739449652016236,-13.65,1.7855781903025727,0.038385152816772405
30,Qlearntab_Language__training_results,20,30,-0.45500000000000007,0.05951927301008575,-13.875,1.9083869600984187,0.06385803222656244
31,Qlearntab_Language__training_results,20,31,-0.4475806451612902,0.061560869680594155,-14.375,2.022854614022887,0.03389585018157955
32,Qlearntab_Language__training_results,20,32,-0.44921875,0.06321420668821522,-14.775,2.150114746019996,0.0558633804321289
33,Qlearntab_Language__training_results,20,33,-0.44772727272727264,0.06515499230363624,-15.275,2.2738429677761967,0.02841985225677485
34,Qlearntab_Language__training_results,20,34,-0.449264705882353,0.06687773434635873,-15.725,2.399965734404512,0.03241062164306635
35,Qlearntab_Language__training_results,20,35,-0.4492857142857143,0.06857044955441463,-16.25,2.5242247376800244,0.0314047336578369
36,Qlearntab_Language__training_results,20,36,-0.45138888888888884,0.07011735382444513,-16.575,2.6634156443816352,0.03492081165313715
37,Qlearntab_Language__training_results,20,37,-0.447972972972973,0.07198420660490906,-16.925,2.7919703945798786,0.0583429336547851
38,Qlearntab_Language__training_results,20,38,-0.44539473684210523,0.07347290512052314,-17.25,2.939857676469175,0.03092932701110835
39,Qlearntab_Language__training_results,20,39,-0.44230769230769224,0.07538096606331217,-17.7,3.0688159897503415,0.034909009933471596
40,Qlearntab_Language__training_results,20,40,-0.4425,0.07672039974375854,-18.125,3.2165024728569285,0.034421801567077547
41,Qlearntab_Language__training_results,20,41,-0.44207317073170727,0.07845127982577875,-18.475,3.343193202534619,0.04489469528198235
42,Qlearntab_Language__training_results,20,42,-0.4398809523809524,0.07959983815558618,-18.65,3.46507006080913,0.05583691596984855
43,Qlearntab_Language__training_results,20,43,-0.43372093023255803,0.08058302466997976,-19.05,3.6140988539767127,0.05485296249389645
44,Qlearntab_Language__training_results,20,44,-0.4329545454545454,0.08213861031765257,-19.5,3.6849623293082727,0.02942240238189695
45,Qlearntab_Language__training_results,20,45,-0.4333333333333334,0.08188805176240606,-19.9,3.838448151340111,0.03440761566162105
46,Qlearntab_Language__training_results,20,46,-0.43260869565217386,0.08344452502913285,-20.275,3.9971165594055025,0.0329128503799438
47,Qlearntab_Language__training_results,20,47,-0.43138297872340425,0.08504503317884048,-20.65,4.129339822347037,0.040392518043518
48,Qlearntab_Language__training_results,20,48,-0.4302083333333334,0.08602791296556325,-21.1,4.273941851191757,0.028922438621520948
49,Qlearntab_Language__training_results,20,49,-0.43061224489795924,0.08722330308554606,-21.425,4.427972537118278,0.037899732589721596
50,Qlearntab_Language__training_results,20,50,-0.42849999999999994,0.08855945074236557,-21.85,4.568931119960922,0.0323985815048217
51,Qlearntab_Language__training_results,20,51,-0.4284313725490196,0.08958688470511614,-22.275,4.7085413709667305,0.0269272327423095
52,Qlearntab_Language__training_results,20,52,-0.4283653846153846,0.09054887251859098,-22.625,4.849969479014112,0.02644109725952145
53,Qlearntab_Language__training_results,20,53,-0.42688679245283023,0.09150885809460589,-23.075,4.996877314357122,0.04063034057617185
54,Qlearntab_Language__training_results,20,54,-0.4273148148148148,0.09253476508068745,-23.4,5.155298755955651,0.0324132442474365
55,Qlearntab_Language__training_results,20,55,-0.4254545454545454,0.09373270465373912,-23.725,5.302739485646223,0.042386770248413044
56,Qlearntab_Language__training_results,20,56,-0.42366071428571433,0.09469177652939685,-24.175,5.450165980089626,0.0294229984283447
57,Qlearntab_Language__training_results,20,57,-0.4241228070175439,0.09561694701911624,-24.575,5.595848437622493,0.028424501419067348
58,Qlearntab_Language__training_results,20,58,-0.4237068965517241,0.09648014547624989,-24.875,5.7540460593074485,0.04238641262054435
59,Qlearntab_Language__training_results,20,59,-0.4216101694915254,0.09752620439504149,-25.275,5.901881390486293,0.02842378616333005
