,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_Language__training_results,20,0,,,-0.65,0.1094243309804831,0.11020469665527341
1,Qlearntab_Language__training_results,20,1,-0.65,0.1094243309804831,-1.45,0.1352385806055747,0.08975958824157715
2,Qlearntab_Language__training_results,20,2,-0.725,0.06761929030278735,-2.05,0.21119958133929795,0.061349391937255804
3,Qlearntab_Language__training_results,20,3,-0.6833333333333333,0.07039986044643265,-2.7,0.24170447375168494,0.050877332687377846
4,Qlearntab_Language__training_results,20,4,-0.675,0.060426118437921235,-3.4,0.2937954891990076,0.056867599487304646
5,Qlearntab_Language__training_results,20,5,-0.68,0.05875909783980153,-4.0,0.33245498310218435,0.0653389692306518
6,Qlearntab_Language__training_results,20,6,-0.6666666666666667,0.05540916385036406,-4.75,0.3393104462691481,0.05086338520050045
7,Qlearntab_Language__training_results,20,7,-0.6785714285714286,0.048472920895592575,-5.3,0.37063246087280527,0.06383168697357175
8,Qlearntab_Language__training_results,20,8,-0.6625,0.04632905760910066,-5.9,0.37626978003610795,0.0578311681747436
9,Qlearntab_Language__training_results,20,9,-0.6555555555555556,0.04180775333734532,-6.75,0.37609489284095926,0.05485200881958005
10,Qlearntab_Language__training_results,20,10,-0.675,0.03760948928409592,-7.6,0.3797506106852093,0.049383044242858845
11,Qlearntab_Language__training_results,20,11,-0.6909090909090909,0.03452278278956449,-8.4,0.3727564465184373,0.047373294830322196
12,Qlearntab_Language__training_results,20,12,-0.7,0.031063037209869773,-9.0,0.36273812505500586,0.0685820579528808
13,Qlearntab_Language__training_results,20,13,-0.6923076923076923,0.02790293269653891,-9.75,0.3965310102693901,0.0578311681747436
14,Qlearntab_Language__training_results,20,14,-0.6964285714285714,0.02832364359067072,-10.5,0.42612081311339517,0.05287241935729975
15,Qlearntab_Language__training_results,20,15,-0.7,0.02840805420755968,-11.15,0.39252891278021934,0.061818957328796345
16,Qlearntab_Language__training_results,20,16,-0.696875,0.02453305704876371,-11.8,0.4388981418818817,0.060338854789733845
17,Qlearntab_Language__training_results,20,17,-0.6941176470588235,0.025817537757757747,-12.65,0.45465429318966016,0.04737377166748045
18,Qlearntab_Language__training_results,20,18,-0.7027777777777777,0.025258571843870006,-13.3,0.5135019089802061,0.0563485622406005
19,Qlearntab_Language__training_results,20,19,-0.7,0.027026416262116108,-14.05,0.5205007710191973,0.0518748760223388
20,Qlearntab_Language__training_results,20,20,-0.7025,0.02602503855095987,-14.65,0.5725060330640515,0.0598361492156982
21,Qlearntab_Language__training_results,20,21,-0.6976190476190476,0.027262192050669112,-15.25,0.5752573794672946,0.060423731803894
22,Qlearntab_Language__training_results,20,22,-0.6931818181818181,0.026148062703058847,-15.7,0.6370160701930607,0.05434131622314445
23,Qlearntab_Language__training_results,20,23,-0.682608695652174,0.027696350877959165,-16.35,0.6892978883961334,0.05835759639739985
24,Qlearntab_Language__training_results,20,24,-0.68125,0.02872074534983889,-16.8,0.675121821365752,0.0468741655349731
25,Qlearntab_Language__training_results,20,25,-0.6719999999999999,0.027004872854630085,-17.5,0.6629281139086849,0.0468727350234985
26,Qlearntab_Language__training_results,20,26,-0.6730769230769231,0.02549723515033404,-18.3,0.6886294550161134,0.055354595184326144
27,Qlearntab_Language__training_results,20,27,-0.6777777777777778,0.025504794630226424,-19.05,0.6823913061703248,0.0358890295028686
28,Qlearntab_Language__training_results,20,28,-0.6803571428571429,0.024371118077511605,-19.7,0.7437458535930416,0.05136358737945555
29,Qlearntab_Language__training_results,20,29,-0.6793103448275863,0.02564640874458764,-20.45,0.7521023166676472,0.0503801107406616
30,Qlearntab_Language__training_results,20,30,-0.6816666666666665,0.025070077222254915,-21.25,0.728643295880487,0.0538537502288818
31,Qlearntab_Language__training_results,20,31,-0.6854838709677418,0.023504622447757646,-21.9,0.8009862341940845,0.039394021034240695
32,Qlearntab_Language__training_results,20,32,-0.684375,0.025030819818565142,-22.6,0.8596204792936547,0.045378923416137654
33,Qlearntab_Language__training_results,20,33,-0.6848484848484848,0.02604910543314105,-23.2,0.9222398363709267,0.046403527259826605
34,Qlearntab_Language__training_results,20,34,-0.6823529411764706,0.027124701069733134,-23.95,0.9986174653516043,0.038907170295715304
35,Qlearntab_Language__training_results,20,35,-0.6842857142857144,0.02853192758147442,-24.8,1.0377100294702553,0.038884401321411105
36,Qlearntab_Language__training_results,20,36,-0.6888888888888889,0.028825278596395977,-25.6,1.096405610692455,0.0378985404968261
37,Qlearntab_Language__training_results,20,37,-0.6918918918918919,0.029632584072769048,-26.45,1.1085196387406422,0.03688585758209225
38,Qlearntab_Language__training_results,20,38,-0.6960526315789474,0.029171569440543214,-27.3,1.1812125794685462,0.034907460212707506
39,Qlearntab_Language__training_results,20,39,-0.7,0.03028750203765503,-28.05,1.2658988901172163,0.03788709640502925
40,Qlearntab_Language__training_results,20,40,-0.7012499999999999,0.0316474722529304,-28.75,1.3433559703808573,0.03838241100311275
41,Qlearntab_Language__training_results,20,41,-0.701219512195122,0.032764779765386755,-29.4,1.4056277863233249,0.0334095954895019
42,Qlearntab_Language__training_results,20,42,-0.7000000000000001,0.033467328245793446,-29.95,1.4536252322347303,0.032897353172302204
43,Qlearntab_Language__training_results,20,43,-0.6965116279069767,0.033805237958947215,-30.65,1.52742473326494,0.03091597557067865
44,Qlearntab_Language__training_results,20,44,-0.696590909090909,0.034714198483294094,-31.3,1.6288517104809885,0.038396716117858845
45,Qlearntab_Language__training_results,20,45,-0.6955555555555555,0.0361967046773553,-31.85,1.697172571320343,0.03989422321319575
46,Qlearntab_Language__training_results,20,46,-0.692391304347826,0.036895055898268324,-32.55,1.7221085606711448,0.03641891479492185
47,Qlearntab_Language__training_results,20,47,-0.6925531914893618,0.036640607673854145,-33.15,1.815539647192073,0.03289914131164545
48,Qlearntab_Language__training_results,20,48,-0.690625,0.037823742649834846,-33.8,1.9202521764217924,0.04037737846374505
